key,name,lv,price,job,stat_need,stat_inc
1902000,멧돼지,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902001,은빛갈기,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902002,레드 드라코,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902005,티티아나,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902006,티티오,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902007,신조,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902008,반드시 #c개구리 안장# 과 함께 착용해야 합니다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902010,"반드시 #c개구리 안장# 과 함께 착용해야 하며, #c레지스탕스#는 착용할 수 없습니다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902011,반드시 #c거북이 안장# 과 함께 착용해야 하며 반드시 #c레지스탕스#는 착용할 수 없습니다.,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902015,류호,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902016,류호,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902017,류호,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902018,류호,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902040,1단계 드래곤,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902041,2단계 드래곤,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902042,3단계 드래곤,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1902048,렉스의 하이에나,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912000,안장,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912003,"반드시 길들인 몬스터 #c개구리# 와 함께 착용해야 하며, #c레지스탕스#는 착용할 수 없습니다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912005,안장,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912006,"반드시 길들인 몬스터 #c개구리# 와 함께 착용해야 하며, #c레지스탕스#는 착용할 수 없습니다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912007,"반드시 길들인 몬스터 #c거북이# 와 함께 착용해야 하며, #c레지스탕스#는 착용할 수 없습니다.",0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912011,늑대 안장,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912033,드래곤 안장,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912034,드래곤 안장,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912035,드래곤 안장,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912041,렉스의 하이에나 안장,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1912043,블루 스쿠터,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
1983051,말랑말랑 젤리 의자,0,0,[],"{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}","{'str': 0, 'dex': 0, 'int': 0, 'luk': 0}"
